"","Solubility","MolWt","MolLogP","MolMR","HeavyAtomCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","RingCount","TPSA","LabuteASA","BalabanJ","BertzCT","Group_num","Lipinski"
"594",-1.905,130.187,1.7397,36.158,9,2,0,2,4,54,0,0,0,0,26.3,56.2039710437598,3.06131683937216,78.9853361685981,5,0
"595",-3.74,86.178,2.4425,29.746,6,0,0,0,2,38,0,0,0,0,0,40.5639615998126,2.62721484789886,21.2192809488736,3,0
"596",-2.159,144.258,2.4395,44.9168,10,1,1,1,4,62,0,0,0,0,20.23,64.4530216951984,3.33743034862928,66.7974515459134,3,0
"597",-0.294,116.189,0.00560000000000005,34.9851,7,1,2,3,2,40,0,0,0,0,38.05,48.3930074666607,2.96705288326978,79.7589800644238,1,0
"598",-1.261,70.091,1.29,21.479,5,1,0,1,2,28,0,0,0,0,9.23,31.5684165361577,2.65316307468033,32.9126093832433,3,0
"599",0.835,146.238,-1.917,43.8482,10,4,4,4,7,62,0,0,0,0,76.1,62.3434673610541,2.64760484894383,49.7095059445467,3,0
"600",0.723,189.307,-2.3274,56.7179,13,5,5,5,10,80,0,0,0,0,88.13,80.6232137734554,2.75814981843329,78.6035714714179,3,NA
"601",-1.927,228.335,0.5919,53.0006,13,4,0,6,4,80,0,0,0,0,68.28,80.1797004777824,5.48931710119621,325.296722903143,1,0
"602",-3.638,200.028,2.5412,19.788,12,0,0,8,0,72,0,1,1,1,0,60.1525294409,3.15959179422654,151.097750043269,3,0
"603",-2.661,311.381,2.4245,87.0020000000001,23,4,0,4,2,120,1,1,4,5,30.93,135.873589286891,1.83945022276946,766.123384832381,1,0
"604",-3.107,198.134,1.5116,46.3028,14,5,0,7,3,74,1,0,0,1,95.51,78.2158419084001,3.27441444539339,389.666586146426,1,0
"605",-1.901,180.926,2.2392,19.878,7,0,0,5,0,44,0,0,0,0,0,45.6338823595725,3.5411969650799,55.2003594760379,1,0
"606",-3.537,344.319,1.49982,84.7611,25,7,2,7,2,130,1,0,2,3,117.97,142.457544287088,2.41334871581102,922.08765060108,1,0
"607",0.821,151.118,-2.0212,30.9828,10,5,3,6,4,60,0,0,0,0,103.83,56.8697543501072,4.305619426083,112.551695836202,3,0
"608",-2.535,445.468,2.6688,115.9148,32,8,1,9,10,172,2,0,1,3,103.76,185.941867200416,2.08681876864661,1031.38694654959,1,0
"609",-4.652,316.485,4.5153,91.8808000000001,23,2,1,2,1,128,0,3,4,4,37.3,140.2809215217,1.66196312434675,550.044823834248,1,0
"610",-2,114.094,1.9648,26.358,8,0,0,2,0,42,1,0,0,1,0,45.7624739253494,3.13486151134545,162.638338914672,3,0
"611",-1.478,126.077,1.7088,22.204,8,1,0,4,2,48,0,0,0,0,9.23,44.7546257771207,3.23928074526634,75.8428331035301,1,0
"612",-3.955,530.658,3.0138,138.1102,38,8,4,8,3,210,1,4,5,6,129.59,223.206561571432,1.21147111920598,1126.8120625446,1,1
"613",0.363,190.246,0.555,54.4197,14,3,1,3,0,74,1,1,2,3,34.03,82.7503972500118,2.14693416135399,409.993712894155,1,0
"614",-0.694,130.099,0.1019,29.0286,9,2,2,4,2,50,0,0,0,0,74.6,51.4209281577113,4.16921453373428,167.796808334038,1,0
"615",0.754,176.171,-1.2805,27.9642,9,4,2,8,2,56,0,0,0,0,108.74,51.9965230479108,4.45822708155091,236.17972125264,5,0
"616",-1.507,92.569,2.0237,25.606,5,0,0,1,0,32,0,0,0,0,0,38.1373435979011,3.02371578407382,19.1194154787637,1,0
"617",-4.512,325.191,3.7924,82.5358,21,3,1,5,4,110,2,0,0,2,46.53,132.624099318657,2.55453937464334,575.475277933952,3,0
"618",-2,92.569,1.8812,25.558,5,0,0,1,1,32,0,0,0,0,0,38.137343597901,2.53953886135939,17.6096404744368,1,0
"619",-1.72,262.217,1.4456,64.6405,19,6,5,6,2,98,2,0,0,2,118.22,106.986130300981,2.52840068593239,639.173284799193,1,NA
"620",-1.226,168.148,0.2213,39.027,12,4,0,4,1,64,0,0,1,1,60.44,69.1965231725305,2.98366314642803,287.432985745165,2,0
"621",-1.784,164.164,0.26558,42.95,12,4,0,4,1,62,1,0,0,1,55.02,69.623495941248,3.49387104969887,387.024825756169,1,0
"622",-0.517,212.198,-4.2245,44.2056,14,7,7,7,6,86,0,0,0,0,141.61,80.4885399795813,4.2217137090863,136.973736602512,1,1
"623",-1.174,298.291,-0.932100000000001,70.8417,21,7,4,7,4,116,1,1,1,2,116.45,120.910656448982,2.0846314529379,484.600819567713,1,0
"624",-3.74,312.42,2.2186,80.2719,20,6,2,8,3,108,2,0,0,2,97.97,121.646907356893,2.24548488704735,699.803707442986,1,0
"625",0.538,107.156,1.644,33.615,8,1,0,1,1,42,1,0,0,1,12.89,49.3809353292367,2.83208583500709,145.732814450335,1,0
"626",-2.369,245.322,2.4686,69.4525,18,3,0,3,2,96,1,2,2,3,29.54,107.739120841762,1.62907509649747,417.37955886516,3,0
"627",-0.768,145.202,1.3885,39.8627,10,2,1,3,3,60,0,0,0,0,38.33,61.7538332273679,3.21702316769915,101.779229166139,1,0
"628",-2.467,158.241,2.5199,45.392,11,2,0,2,6,66,0,0,0,0,26.3,68.933855272553,3.04042566587603,99.7358554636979,3,0
"629",-0.649,117.104,-0.7929,26.3195,8,2,2,4,2,46,0,0,0,0,66.4,46.501217506911,3.18184586709362,95.8510503154494,3,0
"630",-0.265,388.369,-1.9426,85.5922,27,10,4,10,4,152,0,2,3,3,151.98,154.825388492302,1.81501217731933,616.835381491983,1,NA
"631",-0.837,210.141,0.7812,47.3199,15,3,3,6,3,78,1,0,0,1,111.9,83.3934970194061,3.55594512931231,415.66583328698,1,0
"632",-3.504,447.01,2.0107,77.386,16,4,0,6,4,88,1,0,0,1,48.3,120.645998830704,2.74839318587602,415.930549313635,1,0
"633",-4.452,282.906,3.0537,46.859,8,0,0,2,0,42,1,0,0,1,0,70.560788846182,3.03245553203368,147.388338914672,3,0
"634",-0.293,98.101,0.8371,24.466,7,2,0,2,0,38,0,0,1,1,26.3,41.7786526292531,2.58031813556697,124.041843979966,1,0
"635",-0.411,102.177,1.4133,31.1358,7,1,1,1,1,44,0,0,0,0,20.23,45.3581953520086,3.5411969650799,49.690584471711,3,0
"636",-0.723,116.204,1.8034,35.7528,8,1,1,1,0,50,0,0,0,0,20.23,51.7231374664052,4.0203915431768,59.3680655542506,1,0
"637",-5.284,384.516,4.5753,106.411,28,4,0,4,2,152,0,2,4,4,60.44,167.328500510104,1.79003153035944,820.461784210351,1,0
"638",-0.167,132.115,0.1818,29.0526,9,2,2,4,2,52,0,0,0,0,74.6,52.1105311898955,4.38172868330212,131.036984590467,1,0
"639",-0.32,146.142,0.5719,33.6696,10,2,2,4,3,58,0,0,0,0,74.6,58.4754733042921,4.12751248705563,159.130751455403,1,0
"640",-1.001,116.204,1.9475,35.8228,8,1,1,1,3,50,0,0,0,0,20.23,51.7231374664052,3.37338155256366,57.4071655715584,3,0
"641",-3.085,243.131,1.4198,52.9572,17,7,0,10,4,90,1,0,0,1,138.65,92.8688176308998,3.62543061821192,477.183940735032,1,0
"642",-1.481,145.161,1.5281,44.5687,11,1,1,2,0,54,2,0,0,2,32.86,63.4942377322224,3.03078990093924,425.260820876106,3,0
"643",-2.273,225.247,2.2568,64.6807,17,2,1,3,2,84,2,0,0,2,46.17,99.0912879380498,2.07992656273387,470.933177853866,1,0
"644",-4.217,329.906,2.8958,51.876,8,0,0,2,0,42,1,0,0,1,0,75.9550793615842,3.13486151134545,162.638338914672,3,0
"645",0.713,88.174,-0.4591,27.9687,6,0,1,1,2,38,0,0,0,0,4.44,39.9588531556194,2.75418478603766,23.1194154787637,1,0
"646",-2.49,144.258,2.7277,45.0568,10,1,1,1,6,62,0,0,0,0,20.23,64.4530216951984,2.9984190943753,53.7486059618544,1,0
"647",-2.63,106.596,2.4138,30.223,6,0,0,1,2,38,0,0,0,0,0,44.5022857122976,2.62721484789886,25.1194154787637,3,0
"648",-4.518,329.906,2.8958,51.876,8,0,0,2,0,42,1,0,0,1,0,75.9550793615842,3.07766043797055,166.388338914672,3,0
"649",-2.744,144.258,2.7277,45.0568,10,1,1,1,6,62,0,0,0,0,20.23,64.4530216951984,2.77318885592747,59.7486059618544,1,0
"650",-1.245,211.129,0.1762,45.1149,15,4,3,7,3,78,1,0,0,1,124.79,82.6131450003526,3.55594512931231,420.195158299961,1,0
"651",-3.203,191.455,3.1025,39.152,8,0,0,2,0,42,1,0,0,1,0,61.60221695202,3.13486151134545,164.638338914672,5,0
"652",-0.215,196.984,0.3092,32.6036,9,2,2,5,3,52,0,0,0,0,74.6,59.6131366811403,3.63243215193984,132.529325012981,1,0
"653",-3.834,259.221,3.2466,69.4755,19,5,1,7,4,96,2,0,0,2,98.31,107.344310954169,2.39914500843166,628.126551696686,1,0
"654",-2.427,294.336,1.2583,74.8639,20,6,2,8,5,106,2,0,0,2,107.2,116.390205087195,2.17155906898845,668.853552242815,1,0
"655",-5.298,170.255,3.9632,58.037,13,0,0,0,1,66,2,0,0,2,0,79.207893994422,2.61987386972831,413.062753695611,1,0
"656",-5.407,306.515,4.4839,88.2838000000001,21,2,1,2,0,118,0,5,5,5,20.23,133.196397096884,1.47373070328525,464.482706636342,1,0
"657",-1.747,92.141,1.4231,31.517,7,0,0,0,2,36,0,0,0,0,0,44.9273544979277,2.76838557904579,84.1871678596017,1,0
"658",-2.487,144.258,2.5852,45.0088,10,1,1,1,6,62,0,0,0,0,20.23,64.4530216951984,2.77318885592747,59.7486059618544,4,0
"659",-4.161,260.676,2.6409,67.5226,18,2,2,4,1,90,2,0,1,3,57.53,108.265806232142,2.42405266121804,665.838722003245,5,0
"660",-1.19,294.303,-0.6178,68.0816,21,6,2,6,1,114,0,5,5,5,91.82,121.220307122508,1.75593806015146,596.971262626573,1,0
"661",-5.358,269.304,2.4981,79.7074,20,4,2,5,3,102,1,0,1,2,70.56,116.619072004567,2.05427675169704,625.023640618554,1,0
"662",-4.094,124.227,2.9801,42.209,9,0,0,0,5,52,0,0,0,0,0,58.6580133348617,2.68805533088827,76.5293250129808,3,0
"663",-1.42,310.302,-1.5029,69.5414,22,7,3,7,1,120,0,5,5,5,112.05,126.014540874704,1.79284745922037,641.802220709202,1,0
"664",-2.591,144.258,2.7277,45.0568,10,1,1,1,6,62,0,0,0,0,20.23,64.4530216951984,2.96801504103694,61.7486059618544,1,0
"665",-0.605,120.535,1.2136,27.2458,7,1,1,3,1,40,0,0,0,0,37.3,46.4034964179566,3.67922803196239,102.257422272016,3,0
"666",-4.858,331.412,2.9649,88.498,24,4,0,5,4,130,0,1,3,3,63.68,142.269454761854,1.61158435496958,638.854272696678,3,0
"667",-0.688,144.126,-2.2416,28.342,10,4,0,4,3,58,0,0,0,0,80.26,58.4754733042921,4.06951190893201,133.82680599647,1,0
"668",-4.779,300.314,3.78422,83.2954,22,4,2,6,3,114,2,0,0,2,76.66,127.598124809465,1.99105692042455,685.350953142825,3,0
"669",-2.419,144.258,2.5852,45.0088,10,1,1,1,5,62,0,0,0,0,20.23,64.4530216951984,3.87477496312048,66.5327890394229,1,0
"670",-2.973,375.468,3.0715,106.6858,28,4,1,4,3,144,2,1,4,6,41.93,164.936032933432,1.4520691118504,955.822664071123,1,0
"671",-1.843,309.529,-0.462899999999999,57.7964,17,6,3,9,2,100,0,2,2,2,88.38,111.915319147301,2.01213074656242,284.924306425664,1,0
"672",-4.933,428.12,4.3991,92.5108,22,3,1,5,4,116,2,0,0,2,46.53,146.117604190573,2.54761868397009,603.109197339405,2,0
"673",-4.193,311.853,4.1574,89.1310000000001,21,2,0,4,9,118,1,0,0,1,29.54,132.783933604495,3.0405929299275,426.166290346097,3,0
"674",-3.02,209.293,1.85272,62.3704,15,3,2,4,5,84,1,0,0,1,57.78,90.1366781658181,2.9373311083142,370.586050315516,3,0
"675",-2.575,225.296,1.5224,63.9184,16,6,2,6,6,90,1,0,0,1,71.96,95.8582114598357,2.85273101371587,330.985469524808,3,0
"676",-1.614,110.971,2.3253,25.463,5,0,0,2,0,30,0,0,0,0,0,41.3860646782019,3.14319730627807,42.8547529722733,1,0
"677",-0.976,200.577,1.7364,45.3706,13,2,2,5,2,68,1,0,0,1,74.6,78.3760652796514,3.42734420450642,372.406818028723,1,0
"678",-1.997,228.321,1.6112,61.4677,15,4,1,6,1,84,1,0,0,1,58.12,93.5053286748376,2.89463159051153,355.239471952935,3,0
"679",-4.814,332.362,3.93112,87.2611,21,5,1,8,8,118,1,0,0,1,73.63,129.765393506239,3.11238764979726,552.972839480522,3,0
"680",-4.552,356.418,4.3655,97.8922,25,2,1,5,4,128,2,0,1,3,54.37,147.518542481578,2.10111205789825,939.913669117438,3,0
"681",-1.202,210.229,0.7707,51.749,15,4,0,4,2,82,0,1,2,2,52.6,88.2375414916542,2.23955948795946,290.549611129118,1,0
"682",-5.693,266.425,4.9045,82.0000000000001,19,2,0,2,9,110,0,0,0,0,26.3,118.474186123357,3.9017092211714,300.383925698159,3,0
"683",-4.561,363.816,4.466,95.3515,25,3,0,6,5,132,2,0,0,2,46.61,150.708316855943,2.45078172289676,764.519451387341,3,0
"684",-6.625,421.734,5.3408,92.8868000000001,28,5,0,12,6,150,2,0,0,2,89.52,159.979458736937,2.72555004271945,881.335872141877,3,1
"685",-1.179,166.188,-0.389700000000001,45.2965,12,6,3,6,2,64,1,1,1,2,102.74,69.4089858296306,2.17704778361574,273.839826425779,3,0
"686",-5.674,377.849,5.0724,97.869,25,6,0,7,6,130,3,0,0,3,57.65,153.660307696083,1.72936735313358,895.668379670524,1,1
"687",-2.64,70.135,1.9505,23.085,5,0,0,0,0,30,0,1,1,1,0,33.1931883318868,2.08333333333333,11.6096404744368,3,0
"688",-3.55,86.178,2.4425,29.746,6,0,0,0,0,38,0,0,0,0,0,40.5639615998126,3.16848987267057,29.7931939044795,3,0
"689",-3.1,84.162,2.3406,27.702,6,0,0,0,0,36,0,1,1,1,0,39.5581304462834,2,15.5097750043269,5,0
"690",-2.54,70.135,1.9725,25.105,5,0,0,0,1,30,0,0,0,0,0,33.5094164532317,2.62241580799022,27.0195500086539,1,0
"691",-3.82,98.189,2.7527,34.339,7,0,0,0,3,42,0,0,0,0,0,46.2393006820249,2.68915741183995,44,1,0
"692",-2.36,82.146,1.8098,28.358,6,0,0,0,2,34,0,0,0,0,0,39.5631869916719,2.54385764444842,47.5488750216347,1,0
"693",-3.31,120.195,2.61186,40.653,9,0,0,0,0,48,1,0,0,1,0,56.5262294626868,3.17167803044092,211.278337041356,3,0
"694",-3.75,134.222,2.8114,45.198,10,0,0,0,2,54,1,0,0,1,0,62.8911715770834,2.79725126296979,160.698213245299,5,0
"695",-3.77,134.222,3.11842,45.268,10,0,0,0,1,54,1,0,0,1,0,62.8911715770834,2.89376278360668,193.78322454352,3,0
"696",-4.17,168.239,3.2774,55.69,13,0,0,0,2,64,2,0,0,2,0,78.8534394399576,2.16147575057866,310.812482336993,3,0
"697",-4.91,166.223,3.2578,54.684,13,0,0,0,0,62,2,0,1,3,0,77.8476082864284,2.32072798474084,411.600419055168,5,0
"698",-4.74,156.228,3.45664,53.422,12,0,0,0,0,60,2,0,0,2,0,72.8429518800254,2.94337285206139,372.057866193448,5,0
"699",-4.72,156.228,3.45664,53.422,12,0,0,0,0,60,2,0,0,2,0,72.8429518800254,2.83951994281084,372.807866193448,3,0
"700",-4.63,154.212,2.9384,51.356,12,0,0,0,0,58,2,0,1,3,0,71.8371207264962,2.58040555112664,401.982628621558,5,0
"701",-5.89,192.261,4.30142,66.191,15,0,0,0,0,72,3,0,0,3,0,89.159674297364,2.59796835956271,581.656722113374,3,0
"702",-0.63,84.933,1.4215,16.573,3,0,0,2,0,20,0,0,0,0,0,29.3457834815929,1.63299316185545,2.75488750216347,3,0
"703",-1.54,163.829,2.1425,24.421,4,0,0,3,0,26,0,0,0,0,0,43.2133310872343,2.32379000772445,10.7548875021635,3,0
"704",-1.9,208.28,2.2986,27.495,4,0,0,3,0,26,0,0,0,0,0,46.7776124659939,2.32379000772445,10.7548875021635,5,0
"705",-1.68,187.862,1.7762,27.588,4,0,0,2,1,26,0,0,0,0,0,42.8392883535089,1.97474487139159,6,3,0
"706",-2.29,169.993,1.8314,29.178,4,0,0,1,1,26,0,0,0,0,0,40.7309733776664,1.97474487139159,5.24511249783653,1,0
"707",-2.03,92.569,2.0253,25.628,5,0,0,1,2,32,0,0,0,0,0,38.1373435979011,2.19060968716425,11.1194154787637,5,0
"708",-2.69,141.041,2.6311,35.247,7,0,0,2,1,44,0,0,0,0,0,54.8055519391793,3.5411969650799,51.5907190016011,1,0
"709",-1.3,96.944,1.9352,20.846,4,0,0,2,0,24,0,0,0,0,0,35.0211225638053,2.54919333848297,19.2192809488736,1,0
"710",-3.22,279.846,2.3276,37.18,4,0,0,2,0,24,0,0,0,0,0,52.9382663521292,2.54919333848297,19.2192809488736,1,0
"711",-1.96,131.389,2.5017,25.642,5,0,0,3,0,30,0,0,0,0,0,45.3243887906869,3.14319730627807,42.8547529722733,5,0
"712",-4.23,226.317,4.1909,44.374,9,0,0,5,1,52,0,0,0,0,0,77.9712024410592,4.24951625019148,148.3409300494,1,0
"713",-4.88,188.657,4.007,56.888,13,0,0,1,1,64,2,0,0,2,0,82.7917635524427,2.47518567336354,392.879047762157,3,0
"714",-5.21,223.102,4.6604,61.898,14,0,0,2,1,70,2,0,0,2,0,93.0950297793243,2.62531448809703,415.07964673815,3,0
"715",-6.27,257.547,5.3138,66.908,15,0,0,3,1,76,2,0,0,2,0,103.398296006206,2.5902651876891,477.725947053352,5,1
"716",-8.56,360.882,7.274,81.938,18,0,0,6,1,94,2,0,0,2,0,134.308094686851,2.69154810764724,564.950079868347,5,1
"717",-8.71,360.882,7.274,81.938,18,0,0,6,1,94,2,0,0,2,0,134.308094686851,2.77165412069993,597.200079868347,1,1
"718",0.04,74.123,0.6347,21.9238,5,1,1,1,1,32,0,0,0,0,20.23,32.6283111232154,2.53953886135939,17.6096404744368,5,0
"719",-1.11,102.177,1.4149,31.1578,7,1,1,1,3,44,0,0,0,0,20.23,45.3581953520086,2.83181996607078,35.1612594587302,3,0
"720",-1.04,102.177,1.4149,31.1578,7,1,1,1,2,44,0,0,0,0,20.23,45.3581953520086,3.36043514269606,42.1417094500763,3,0
"721",-1.17,102.177,1.4149,31.1578,7,1,1,1,3,44,0,0,0,0,20.23,45.3581953520086,2.99230288319409,25.6514844544032,3,0
"722",-0.89,116.204,1.8034,35.7528,8,1,1,1,2,50,0,0,0,0,20.23,51.7231374664052,3.62328100370598,61.2773024390171,5,0
"723",-0.85,116.204,1.9475,35.8228,8,1,1,1,3,50,0,0,0,0,20.23,51.7231374664052,3.58321256526046,47.142503065068,3,0
"724",0.58,58.08,0.5953,16.355,4,1,0,1,1,24,0,0,0,0,17.07,25.6306573566665,2.29683526191914,17.2451124978365,3,0
"725",-0.85,86.134,1.3755,25.589,6,1,0,1,3,36,0,0,0,0,17.07,38.3605415854597,2.48840377187611,32.919684538544,5,0
"726",-1.3,100.161,1.7656,30.206,7,1,0,1,4,42,0,0,0,0,17.07,44.7254836998564,2.55878086932796,41.4446783588828,3,0
"727",0.32,70.091,0.7614,20.878,5,1,0,1,1,28,0,0,0,0,17.07,31.3059964388789,2.92441819817292,45.6096404744368,1,0
"728",0.52,72.107,0.9854,20.972,5,1,0,1,1,30,0,0,0,0,17.07,31.9955994710631,2.84737892308767,38.9126093832433,5,0
"729",-0.19,86.134,1.3755,25.589,6,1,0,1,2,36,0,0,0,0,17.07,38.3605415854597,2.83125710993136,47.9001345298901,5,0
"730",-0.8,100.161,1.7656,30.206,7,1,0,1,3,42,0,0,0,0,17.07,44.7254836998564,2.82193893705918,57.2003594760379,3,0
"731",-0.83,98.145,1.5416,30.112,7,1,0,1,3,40,0,0,0,0,17.07,44.0358806676721,3.17289953385082,74.2492050600968,1,0
"732",-2.3,144.214,2.4315,41.0118,10,1,1,2,6,60,0,0,0,0,37.3,62.2496016808456,2.83858912181392,89.2583809661814,5,0
"733",-1.77,112.128,1.2033,31.5898,8,1,1,2,2,44,0,0,0,0,37.3,48.1405113876839,3.50011259655456,122.490224995673,1,0
"734",-0.89,136.15,1.3137,37.7818,10,1,1,2,2,52,1,0,0,1,37.3,59.1170432005299,2.67424160229513,215.959017450552,5,0
"735",-1.84,346.379,1.0271,85.1734,25,5,3,6,1,134,0,4,5,5,104.06,144.719137941136,1.78412617827414,771.876006984613,1,0
"736",-0.49,88.106,0.5694,22.307,6,2,0,2,3,36,0,0,0,0,26.3,37.10914470057,2.48840377187611,34.5293250129808,3,0
"737",-0.72,102.133,0.9595,26.924,7,2,0,2,2,42,0,0,0,0,26.3,43.4740868149666,2.82193893705918,59.100494005928,5,0
"738",-0.82,160.169,0.5027,37.883,11,4,0,4,4,64,0,0,0,0,52.6,65.4790383733105,3.48996214282965,125.375999953119,3,0
"739",-0.22,86.09,0.3454,22.213,6,2,0,2,1,34,0,0,0,0,26.3,36.4195416683858,3.23439086691587,65.9483369020742,5,0
"740",-0.74,100.117,0.7355,26.83,7,2,0,2,2,40,0,0,0,0,26.3,42.7844837827824,3.17289953385082,76.149339589987,5,0
"741",-0.8,100.117,0.7355,26.83,7,2,0,2,1,40,0,0,0,0,26.3,42.7844837827824,3.57791992627244,94.2532766516348,5,0
"742",-2.35,222.24,2.04,58.355,16,4,0,4,4,86,1,0,0,1,52.6,94.1711904649779,2.9975148158912,347.360079659969,5,0
"743",-5.64,312.365,4.0005,87.194,23,4,0,4,7,120,2,0,0,2,52.6,135.593226785439,2.03395102019339,649.429005626464,5,0
"744",-0.77,118.176,1.0594,32.986,8,2,0,2,5,50,0,0,0,0,18.46,50.7910520588263,2.53006045688352,31.5097750043269,3,0
"745",-3.96,170.211,3.4789,52.958,13,1,0,1,2,64,2,0,0,2,9.23,77.6020425550679,2.16147575057866,315.898648664173,5,0
"746",-4.85,198.265,4.09574,62.432,15,1,0,1,2,76,2,0,0,2,9.23,90.3319267838611,2.2179112612913,416.900809080489,1,0
"747",0.56,72.107,0.7968,20.053,5,1,0,1,0,30,0,1,1,1,9.23,31.941791446997,2.08333333333333,15.2192809488736,5,0
"748",-0.82,68.075,1.2796,18.708,5,1,0,1,0,26,1,0,0,1,13.14,30.2257323835738,3.125,60.1248181126977,3,0
"749",0.64,180.156,-3.2198,36.008,12,6,5,6,1,72,0,1,1,1,110.38,68.6428444367703,2.70583748921181,162.117300051923,3,NA
"750",-4.28,416.583,4.8523,112.21,29,5,0,5,1,158,0,4,5,5,60.44,177.135382414125,1.55722100870998,817.698300362734,3,0
"751",-4.71,330.468,3.8384,92.3408000000001,24,3,1,3,1,132,0,3,4,4,54.37,144.442443621744,1.69758289768704,634.995115124503,5,0
"752",-3.77,392.467,1.8957,99.9444,28,5,3,6,2,154,0,3,4,4,94.83,163.871785611275,1.83769187946728,804.748825488471,5,0
"753",-1.41,138.122,1.0904,35.0661,10,2,2,3,1,52,1,0,0,1,57.53,57.5463348383294,3.00340068457982,237.533061424317,5,0
"754",-1.89,156.568,2.0382,38.4113,10,1,1,3,1,52,1,0,0,1,37.3,63.055367313015,3.15294144668087,257.537948926481,5,0
"755",-1.12,143.013,1.4806,32.259,7,1,0,3,4,44,0,0,0,0,9.23,53.5541550542896,2.44747288787634,28.8707654032769,5,0
"756",-1.85,115.22,1.9155,37.8134,8,1,1,1,5,50,0,0,0,0,26.02,52.2687944112219,2.53006045688352,29.3680655542506,1,0
"757",-1.53,107.156,1.1453,34.3334,8,1,1,1,1,42,1,0,0,1,26.02,49.1362359309063,2.83208583500709,145.732814450335,2,0
"758",-2.7,184.242,2.518,60.7028,14,2,2,2,1,70,2,0,0,2,52.04,83.1682787195864,2.3965090397261,371.57964673815,3,0
"759",0.07,108.144,0.9722,34.2521,8,2,2,2,1,42,1,0,0,1,38.05,48.2912920203527,2.83208583500709,147.874523900411,1,0
"760",0.76,79.102,1.0816,24.237,6,1,0,1,0,30,1,0,0,1,12.89,36.6510511004435,3,75.8611395876855,3,0
"761",0.79,162.236,1.8483,48.842,12,2,0,2,1,64,1,1,1,2,16.13,73.2297641891006,2.19459165778585,245.275308993954,1,0
"762",-2.23,303.358,1.8677,80.3415000000001,22,5,0,5,3,118,1,2,2,3,55.84,129.744072400106,1.78965287987207,559.037182254803,5,0
"763",-4.35,268.356,4.8286,83.6096,20,2,2,2,4,104,2,0,0,2,40.46,119.577014484148,2.52151773879499,536.82027832386,3,0
"764",-3.32,334.419,2.0925,93.409,25,3,0,4,0,128,1,4,6,7,32.78,146.975679552044,1.55242322970119,848.052733715765,5,0
"765",-2.18,244.25,0.8665,64.6154,18,3,2,5,3,92,1,1,1,2,75.27,103.874854401907,2.56032121407301,502.297711130294,5,0
"766",-0.42,165.236,1.3279,49.9235,12,2,2,2,3,66,1,0,0,1,32.26,73.2352675128874,2.71104072323306,222.540005561459,5,0
"767",-2.19,156.097,0.9959,34.7429,11,5,1,6,2,58,1,0,0,1,88.87,60.8872449580043,2.89989548997492,290.427453879024,1,0
"768",-1.48,112.088,-0.9368,27.6834,8,2,2,4,0,42,1,0,0,1,65.72,44.1937432814775,3.50211703883044,246.361953762075,3,0
"769",1.15,71.123,0.3698,22.1037,5,1,1,1,0,30,0,1,1,1,12.03,32.3781084010982,2.08333333333333,15.2192809488736,1,0
"770",0.23,99.177,1.1021,31.348,7,1,0,1,0,42,0,1,1,1,3.24,45.3179641164867,2.12291794995937,46.1417094500763,1,0
"771",-0.8,109.128,0.9744,32.5192,8,2,2,2,0,42,1,0,0,1,46.25,47.5655275687057,3.03245553203368,147.388338914672,3,0
"772",-1.33,135.166,1.645,40.7457,10,1,1,2,1,52,1,0,0,1,29.1,59.872671631942,2.67424160229513,217.959017450552,5,0
"773",-1.52,299.37,1.5011,82.4638,22,4,1,4,1,116,1,1,4,5,41.93,129.878938727368,1.82236542384153,685.154996148535,5,0
"774",-0.8,89.094,0.6731,22.1524,6,2,0,3,2,36,0,0,0,0,43.14,36.1221109791226,2.83125710993136,52.7548875021635,3,0
"775",-1.8,123.111,1.5948,33.0964,9,2,0,3,1,46,1,0,0,1,43.14,52.0843788419968,2.98145461404113,207.557662054337,5,0
"776",-1.51,117.108,-1.44593,27.5526,8,2,4,5,2,46,0,0,0,0,99.2,45.9999949887481,3.18184586709362,97.096162813286,1,0
"777",-6.7,416.366,5.37356,108.0219,29,7,3,8,6,152,3,0,0,3,105.45,167.913365494399,2.04159791549424,1074.13287454177,1,1
"778",-4.1,317.328,2.4906,77.703,19,6,0,8,5,102,1,0,1,2,55.84,119.725203360825,2.15023939651911,534.568542394293,3,0
"779",-5.14,314.522,6.69440000000001,89.7045000000001,17,4,0,5,12,104,0,0,0,0,17.07,119.658298131737,3.99898297284667,178.643209495335,3,1
"780",-3.95,392.58,4.4779,108.6474,28,3,3,4,4,160,0,4,4,4,77.76,169.653818401466,1.56252792126353,605.412568486979,5,0
"781",-0.36,100.146,0.7253,26.5264,6,3,1,3,0,32,1,0,0,1,38.91,39.6313050678677,3.04964832131393,112.353618032322,1,0
"782",-0.29,89.525,1.13888,20.95,5,1,0,2,1,28,0,0,0,0,23.79,36.1649811649731,2.48369957059127,45.3449779679464,1,0
